Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
332919,Apple Airpods Headphones,1,150,20/05/16 15:16,"644 Forest St, Los Angeles, CA 90001"
332920,AA Batteries (4-pack),1,3.84,20/05/22 12:53,"819 6th St, San Francisco, CA 94016"
332921,Lightning Charging Cable,1,14.95,20/05/02 13:15,"732 6th St, Seattle, WA 98101"
332922,Lightning Charging Cable,1,14.95,20/05/20 21:55,"618 Highland St, New York City, NY 10001"
332923,Wired Headphones,1,11.99,20/05/13 17:01,"489 Lake St, Los Angeles, CA 90001"
332924,AAA Batteries (4-pack),1,2.99,20/05/06 20:11,"760 Johnson St, Los Angeles, CA 90001"
332925,Wired Headphones,2,11.99,20/05/13 20:50,"865 Jefferson St, San Francisco, CA 94016"
332926,Lightning Charging Cable,1,14.95,20/05/31 09:01,"557 Jackson St, San Francisco, CA 94016"
332927,Wired Headphones,1,11.99,20/05/25 23:05,"539 Pine St, New York City, NY 10001"
332928,USB-C Charging Cable,1,11.95,20/05/31 11:14,"194 Lincoln St, Seattle, WA 98101"
332929,AAA Batteries (4-pack),1,2.99,20/05/30 20:18,"311 Maple St, San Francisco, CA 94016"
332930,Lightning Charging Cable,1,14.95,20/05/26 23:00,"696 Sunset St, San Francisco, CA 94016"
332931,Wired Headphones,2,11.99,20/05/19 01:38,"889 Wilson St, Seattle, WA 98101"
332932,Lightning Charging Cable,1,14.95,20/05/07 21:26,"25 Dogwood St, New York City, NY 10001"
332933,USB-C Charging Cable,1,11.95,20/05/21 13:30,"770 Lake St, San Francisco, CA 94016"
332934,27in FHD Monitor,1,149.99,20/05/06 15:45,"297 13th St, Boston, MA 02215"
332935,Macbook Pro Laptop,1,1700,20/05/02 16:39,"246 North St, Seattle, WA 98101"
332936,Wired Headphones,1,11.99,20/05/16 16:39,"401 5th St, Seattle, WA 98101"
332937,Samsung Phone,1,600,20/05/01 12:40,"421 Highland St, Austin, TX 73301"
332937,USB-C Charging Cable,1,11.95,20/05/01 12:40,"421 Highland St, Austin, TX 73301"
332938,Macbook Pro Laptop,1,1700,20/05/15 00:49,"742 8th St, San Francisco, CA 94016"
332939,AA Batteries (4-pack),1,3.84,20/05/15 12:03,"288 4th St, Dallas, TX 75001"
332940,20in Monitor,1,109.99,20/05/26 19:04,"357 Highland St, Boston, MA 02215"
332941,AA Batteries (4-pack),1,3.84,20/05/17 09:29,"379 Walnut St, San Francisco, CA 94016"
332942,Lightning Charging Cable,1,14.95,20/05/01 10:03,"398 14th St, Austin, TX 73301"
332943,Wired Headphones,1,11.99,20/05/08 20:34,"256 Johnson St, New York City, NY 10001"
332944,27in 4K Gaming Monitor,1,389.99,20/05/25 15:56,"977 Pine St, San Francisco, CA 94016"
332945,Wired Headphones,1,11.99,20/05/08 20:21,"206 Main St, New York City, NY 10001"
332946,Apple Airpods Headphones,1,150,20/05/25 12:18,"628 Highland St, Atlanta, GA 30301"
332947,Flatscreen TV,1,300,20/05/16 18:21,"380 Elm St, Atlanta, GA 30301"
332948,IPhone,1,700,20/05/08 19:42,"798 8th St, Atlanta, GA 30301"
332949,34in Ultrawide Monitor,1,379.99,20/05/14 15:55,"151 Main St, Portland, ME 04101"
332950,Lightning Charging Cable,2,14.95,20/05/21 21:00,"613 Hill St, San Francisco, CA 94016"
332951,Lightning Charging Cable,1,14.95,20/05/20 06:46,"158 South St, Dallas, TX 75001"
332952,27in 4K Gaming Monitor,1,389.99,20/05/06 05:19,"316 Willow St, Los Angeles, CA 90001"
332953,Lightning Charging Cable,1,14.95,20/05/10 21:39,"643 6th St, Los Angeles, CA 90001"
332954,IPhone,1,700,20/05/30 18:25,"806 Cedar St, San Francisco, CA 94016"
332955,Lightning Charging Cable,1,14.95,20/05/26 11:40,"342 South St, Dallas, TX 75001"
332956,AAA Batteries (4-pack),2,2.99,20/05/19 18:10,"625 Ridge St, Atlanta, GA 30301"
332957,Lightning Charging Cable,1,14.95,20/05/22 08:21,"960 4th St, New York City, NY 10001"
332958,20in Monitor,1,109.99,20/05/03 17:42,"794 7th St, Dallas, TX 75001"
332959,Wired Headphones,2,11.99,20/05/01 23:47,"914 14th St, Los Angeles, CA 90001"
332960,Macbook Pro Laptop,1,1700,20/05/03 09:38,"159 12th St, New York City, NY 10001"
332961,Lightning Charging Cable,1,14.95,20/05/10 11:02,"556 Maple St, Austin, TX 73301"
332962,34in Ultrawide Monitor,1,379.99,20/05/06 22:05,"270 Johnson St, Dallas, TX 75001"
332963,Lightning Charging Cable,1,14.95,20/05/29 05:13,"748 Highland St, Boston, MA 02215"
332964,LG Washing Machine,1,600.0,20/05/02 18:39,"389 Cherry St, Los Angeles, CA 90001"
332965,USB-C Charging Cable,1,11.95,20/05/25 20:18,"806 Wilson St, Boston, MA 02215"
332966,Bose SoundSport Headphones,1,99.99,20/05/16 20:15,"267 Park St, Boston, MA 02215"
332967,Apple Airpods Headphones,1,150,20/05/15 16:36,"180 Madison St, Dallas, TX 75001"
332968,Apple Airpods Headphones,1,150,20/05/13 18:04,"612 9th St, New York City, NY 10001"
332969,Wired Headphones,1,11.99,20/05/09 21:16,"860 2nd St, Seattle, WA 98101"
332970,AAA Batteries (4-pack),1,2.99,20/05/18 17:04,"929 Main St, Austin, TX 73301"
332971,AAA Batteries (4-pack),1,2.99,20/05/29 11:27,"120 Church St, Boston, MA 02215"
332972,AAA Batteries (4-pack),2,2.99,20/05/14 12:33,"74 Ridge St, Los Angeles, CA 90001"
332973,Samsung Phone,1,600,20/05/22 22:02,"162 5th St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
332974,Samsung Phone,1,600,20/05/07 20:44,"787 Madison St, New York City, NY 10001"
332975,Bose SoundSport Headphones,1,99.99,20/05/11 19:58,"877 Spruce St, San Francisco, CA 94016"
332976,USB-C Charging Cable,1,11.95,20/05/31 17:19,"474 Forest St, New York City, NY 10001"
332977,Apple Airpods Headphones,1,150,20/05/10 22:15,"901 Highland St, San Francisco, CA 94016"
332978,Macbook Pro Laptop,1,1700,20/05/04 17:42,"336 West St, Austin, TX 73301"
332979,Wired Headphones,1,11.99,20/05/26 22:20,"598 Wilson St, Boston, MA 02215"
332980,Apple Airpods Headphones,1,150,20/05/28 08:33,"666 Lake St, San Francisco, CA 94016"
332981,AA Batteries (4-pack),1,3.84,20/05/23 17:37,"654 Lincoln St, Boston, MA 02215"
332982,Wired Headphones,1,11.99,20/05/19 15:44,"714 Chestnut St, Atlanta, GA 30301"
332983,Apple Airpods Headphones,1,150,20/05/01 21:28,"476 11th St, Los Angeles, CA 90001"
332984,USB-C Charging Cable,1,11.95,20/05/15 11:02,"453 11th St, Portland, OR 97035"
332985,USB-C Charging Cable,1,11.95,20/05/17 10:17,"504 Sunset St, Los Angeles, CA 90001"
332986,27in FHD Monitor,1,149.99,20/05/18 20:50,"732 Johnson St, Seattle, WA 98101"
332987,Macbook Pro Laptop,1,1700,20/05/31 07:27,"937 Elm St, San Francisco, CA 94016"
332988,AA Batteries (4-pack),2,3.84,20/05/20 22:25,"940 Cedar St, Seattle, WA 98101"
332989,AAA Batteries (4-pack),1,2.99,20/05/24 19:41,"576 11th St, Atlanta, GA 30301"
332990,27in 4K Gaming Monitor,1,389.99,20/05/10 21:38,"380 Jefferson St, Los Angeles, CA 90001"
332991,AAA Batteries (4-pack),1,2.99,20/05/14 20:17,"74 Dogwood St, Atlanta, GA 30301"
332992,USB-C Charging Cable,1,11.95,20/05/17 20:58,"188 5th St, Boston, MA 02215"
332993,Apple Airpods Headphones,1,150,20/05/13 08:33,"657 7th St, New York City, NY 10001"
332994,AA Batteries (4-pack),1,3.84,20/05/07 17:04,"970 South St, Boston, MA 02215"
332995,Lightning Charging Cable,1,14.95,20/05/25 13:16,"649 West St, Austin, TX 73301"
332996,Lightning Charging Cable,1,14.95,20/05/29 13:52,"912 Main St, Dallas, TX 75001"
332997,Samsung Phone,1,600,20/05/05 09:56,"88 Willow St, San Francisco, CA 94016"
332998,IPhone,1,700,20/05/06 09:17,"664 9th St, Atlanta, GA 30301"
332998,Lightning Charging Cable,1,14.95,20/05/06 09:17,"664 9th St, Atlanta, GA 30301"
332999,LG Dryer,1,600.0,20/05/08 20:24,"291 Main St, New York City, NY 10001"
333000,20in Monitor,1,109.99,20/05/01 15:57,"134 Highland St, Portland, OR 97035"
333001,USB-C Charging Cable,1,11.95,20/05/17 20:30,"749 6th St, Atlanta, GA 30301"
333002,AA Batteries (4-pack),1,3.84,20/05/27 20:56,"849 14th St, Los Angeles, CA 90001"
333003,Lightning Charging Cable,1,14.95,20/05/31 15:54,"656 Johnson St, Dallas, TX 75001"
333004,Lightning Charging Cable,1,14.95,20/05/29 15:50,"171 Washington St, Portland, OR 97035"
333004,Lightning Charging Cable,1,14.95,20/05/29 15:50,"171 Washington St, Portland, OR 97035"
333005,Bose SoundSport Headphones,1,99.99,20/05/01 19:13,"502 Pine St, San Francisco, CA 94016"
333006,Lightning Charging Cable,1,14.95,20/05/06 17:56,"819 Willow St, Boston, MA 02215"
333007,Bose SoundSport Headphones,1,99.99,20/05/16 19:59,"230 Lincoln St, Atlanta, GA 30301"
333008,Bose SoundSport Headphones,1,99.99,20/05/14 07:52,"585 Walnut St, Los Angeles, CA 90001"
333009,AAA Batteries (4-pack),1,2.99,20/05/31 16:35,"468 13th St, San Francisco, CA 94016"
333010,Bose SoundSport Headphones,1,99.99,20/05/24 09:16,"80 5th St, Los Angeles, CA 90001"
333011,Wired Headphones,1,11.99,20/05/14 00:08,"739 Main St, Austin, TX 73301"
333012,AA Batteries (4-pack),1,3.84,20/05/17 09:49,"337 Main St, Dallas, TX 75001"
333013,USB-C Charging Cable,1,11.95,20/05/31 16:49,"388 Washington St, Atlanta, GA 30301"
333014,IPhone,1,700,20/05/26 23:56,"918 Madison St, Dallas, TX 75001"
333015,USB-C Charging Cable,1,11.95,20/05/03 21:20,"226 South St, Los Angeles, CA 90001"
333016,USB-C Charging Cable,1,11.95,20/05/15 22:16,"484 2nd St, Boston, MA 02215"
333017,Wired Headphones,1,11.99,20/05/13 11:35,"104 5th St, San Francisco, CA 94016"
333018,AAA Batteries (4-pack),1,2.99,20/05/17 18:36,"548 Pine St, New York City, NY 10001"
333019,AAA Batteries (4-pack),1,2.99,20/05/03 17:54,"368 14th St, San Francisco, CA 94016"
333020,Apple Airpods Headphones,1,150,20/05/02 09:07,"415 11th St, San Francisco, CA 94016"
333021,34in Ultrawide Monitor,1,379.99,20/05/30 17:30,"569 Willow St, Los Angeles, CA 90001"
333022,AAA Batteries (4-pack),4,2.99,20/05/25 22:22,"604 13th St, Dallas, TX 75001"
333023,AAA Batteries (4-pack),1,2.99,20/05/30 13:40,"478 2nd St, San Francisco, CA 94016"
333024,Lightning Charging Cable,1,14.95,20/05/22 19:19,"962 South St, Los Angeles, CA 90001"
333025,USB-C Charging Cable,1,11.95,20/05/26 22:57,"184 Center St, Atlanta, GA 30301"
333026,27in FHD Monitor,1,149.99,20/05/16 14:31,"836 5th St, Atlanta, GA 30301"
333027,Apple Airpods Headphones,1,150,20/05/20 06:48,"309 West St, Los Angeles, CA 90001"
333028,USB-C Charging Cable,1,11.95,20/05/26 19:34,"156 5th St, Dallas, TX 75001"
333029,AAA Batteries (4-pack),1,2.99,20/05/30 09:51,"547 6th St, Portland, OR 97035"
333030,USB-C Charging Cable,1,11.95,20/05/07 15:56,"766 Maple St, Seattle, WA 98101"
333031,Bose SoundSport Headphones,1,99.99,20/05/20 10:44,"276 Pine St, Los Angeles, CA 90001"
333032,USB-C Charging Cable,1,11.95,20/05/30 15:43,"429 South St, Seattle, WA 98101"
333033,USB-C Charging Cable,1,11.95,20/05/29 20:12,"71 6th St, Los Angeles, CA 90001"
333034,AAA Batteries (4-pack),1,2.99,20/05/31 19:42,"953 South St, Dallas, TX 75001"
333035,Lightning Charging Cable,1,14.95,20/05/19 13:03,"831 Johnson St, San Francisco, CA 94016"
333036,Lightning Charging Cable,1,14.95,20/05/16 10:34,"410 Adams St, Seattle, WA 98101"
333037,IPhone,1,700,20/05/13 15:39,"516 Maple St, Austin, TX 73301"
333038,Wired Headphones,1,11.99,20/05/29 17:02,"15 Wilson St, Boston, MA 02215"
333039,AAA Batteries (4-pack),1,2.99,20/05/17 10:59,"701 Lincoln St, Los Angeles, CA 90001"
333040,USB-C Charging Cable,1,11.95,20/05/08 16:44,"57 Madison St, Atlanta, GA 30301"
333041,AA Batteries (4-pack),1,3.84,20/05/25 14:34,"241 Willow St, Seattle, WA 98101"
333042,Lightning Charging Cable,1,14.95,20/05/29 10:02,"294 4th St, Portland, OR 97035"
333043,AA Batteries (4-pack),1,3.84,20/05/26 15:38,"124 Park St, Austin, TX 73301"
333044,Wired Headphones,1,11.99,20/05/11 20:31,"92 Park St, Dallas, TX 75001"
333045,ThinkPad Laptop,1,999.99,20/05/01 13:16,"614 Hickory St, Austin, TX 73301"
333046,Lightning Charging Cable,1,14.95,20/05/16 16:49,"164 9th St, Boston, MA 02215"
333047,IPhone,1,700,20/05/05 09:14,"70 13th St, San Francisco, CA 94016"
333047,Lightning Charging Cable,1,14.95,20/05/05 09:14,"70 13th St, San Francisco, CA 94016"
333048,USB-C Charging Cable,1,11.95,20/05/08 16:07,"93 Lincoln St, Portland, OR 97035"
333049,Macbook Pro Laptop,1,1700,20/05/14 11:49,"426 Madison St, Boston, MA 02215"
333050,34in Ultrawide Monitor,1,379.99,20/05/30 08:33,"490 Ridge St, Seattle, WA 98101"
333051,USB-C Charging Cable,1,11.95,20/05/29 12:15,"522 Elm St, Dallas, TX 75001"
333052,Macbook Pro Laptop,1,1700,20/05/27 11:25,"716 9th St, Atlanta, GA 30301"
333053,Lightning Charging Cable,1,14.95,20/05/21 23:31,"718 Pine St, New York City, NY 10001"
333054,AA Batteries (4-pack),1,3.84,20/05/24 13:17,"132 Cedar St, Seattle, WA 98101"
333055,Bose SoundSport Headphones,1,99.99,20/05/27 12:21,"992 Willow St, San Francisco, CA 94016"
333056,AA Batteries (4-pack),1,3.84,20/05/20 07:54,"7 7th St, Dallas, TX 75001"
333057,Samsung Phone,1,600,20/05/31 08:49,"827 8th St, Los Angeles, CA 90001"
333057,Wired Headphones,1,11.99,20/05/31 08:49,"827 8th St, Los Angeles, CA 90001"
333058,USB-C Charging Cable,1,11.95,20/05/11 15:29,"793 Madison St, Boston, MA 02215"
333059,AAA Batteries (4-pack),1,2.99,20/05/11 18:03,"314 2nd St, Los Angeles, CA 90001"
333060,AA Batteries (4-pack),2,3.84,20/05/07 19:41,"679 Main St, New York City, NY 10001"
333061,Apple Airpods Headphones,1,150,20/05/17 16:21,"786 Jackson St, Los Angeles, CA 90001"
333062,Wired Headphones,2,11.99,20/05/06 18:22,"763 South St, Atlanta, GA 30301"
333063,Apple Airpods Headphones,1,150,20/05/12 17:15,"707 Pine St, San Francisco, CA 94016"
333064,ThinkPad Laptop,1,999.99,20/05/14 23:11,"84 Madison St, Boston, MA 02215"
333065,Bose SoundSport Headphones,1,99.99,20/05/04 18:30,"425 Spruce St, Los Angeles, CA 90001"
333066,34in Ultrawide Monitor,1,379.99,20/05/08 15:57,"413 5th St, Boston, MA 02215"
333067,27in FHD Monitor,1,149.99,20/05/03 23:58,"634 Park St, Dallas, TX 75001"
333068,AA Batteries (4-pack),1,3.84,20/05/16 18:28,"125 Sunset St, New York City, NY 10001"
333069,Lightning Charging Cable,1,14.95,20/05/31 19:44,"691 1st St, Boston, MA 02215"
333070,Apple Airpods Headphones,1,150,20/05/11 22:00,"608 Church St, San Francisco, CA 94016"
333071,Samsung Phone,1,600,20/05/07 13:55,"471 Forest St, Los Angeles, CA 90001"
333071,Wired Headphones,2,11.99,20/05/07 13:55,"471 Forest St, Los Angeles, CA 90001"
333072,Bose SoundSport Headphones,1,99.99,20/05/22 07:20,"310 River St, Boston, MA 02215"
333073,Flatscreen TV,1,300,20/05/16 11:55,"389 Sunset St, San Francisco, CA 94016"
333074,34in Ultrawide Monitor,1,379.99,20/05/29 23:26,"554 Forest St, New York City, NY 10001"
333075,LG Dryer,1,600.0,20/05/26 20:59,"995 Johnson St, Atlanta, GA 30301"
333076,34in Ultrawide Monitor,1,379.99,20/05/11 12:48,"293 Center St, Los Angeles, CA 90001"
333077,Lightning Charging Cable,2,14.95,20/05/12 20:41,"371 9th St, San Francisco, CA 94016"
333078,AA Batteries (4-pack),1,3.84,20/05/30 00:00,"419 Ridge St, New York City, NY 10001"
333079,AAA Batteries (4-pack),1,2.99,20/05/05 19:22,"46 Elm St, Boston, MA 02215"
333080,Flatscreen TV,1,300,20/05/18 20:06,"903 Center St, Los Angeles, CA 90001"
333081,Bose SoundSport Headphones,1,99.99,20/05/02 12:21,"826 Maple St, San Francisco, CA 94016"
333082,IPhone,1,700,20/05/03 22:28,"627 Hickory St, Austin, TX 73301"
333083,AA Batteries (4-pack),1,3.84,20/05/14 17:22,"690 Walnut St, Los Angeles, CA 90001"
333084,27in 4K Gaming Monitor,1,389.99,20/05/07 21:38,"101 Elm St, San Francisco, CA 94016"
333085,Apple Airpods Headphones,1,150,20/05/11 21:56,"58 Meadow St, Austin, TX 73301"
333086,Bose SoundSport Headphones,1,99.99,20/05/09 13:59,"886 Washington St, Boston, MA 02215"
333087,Wired Headphones,1,11.99,20/05/13 16:53,"526 7th St, Seattle, WA 98101"
333088,Samsung Phone,1,600,20/05/14 11:28,"444 Spruce St, San Francisco, CA 94016"
333089,Apple Airpods Headphones,1,150,20/05/31 16:27,"294 6th St, San Francisco, CA 94016"
333090,Macbook Pro Laptop,1,1700,20/05/10 13:11,"782 Highland St, Austin, TX 73301"
333091,USB-C Charging Cable,1,11.95,20/05/15 20:52,"53 Washington St, Los Angeles, CA 90001"
333092,Samsung Phone,1,600,20/05/13 17:15,"233 7th St, New York City, NY 10001"
333093,USB-C Charging Cable,1,11.95,20/05/24 23:27,"217 Cherry St, Dallas, TX 75001"
333094,Budget Phone,1,400,20/05/22 09:39,"367 Forest St, Los Angeles, CA 90001"
333094,USB-C Charging Cable,1,11.95,20/05/22 09:39,"367 Forest St, Los Angeles, CA 90001"
333095,Lightning Charging Cable,1,14.95,20/05/21 11:31,"875 13th St, Dallas, TX 75001"
333096,Bose SoundSport Headphones,1,99.99,20/05/28 12:17,"348 Dogwood St, San Francisco, CA 94016"
333097,AAA Batteries (4-pack),3,2.99,20/05/10 10:57,"236 Elm St, San Francisco, CA 94016"
333098,AAA Batteries (4-pack),2,2.99,20/05/07 22:21,"456 North St, San Francisco, CA 94016"
333099,USB-C Charging Cable,1,11.95,20/05/20 12:59,"663 2nd St, Boston, MA 02215"
333100,27in FHD Monitor,1,149.99,20/05/10 12:06,"469 Church St, New York City, NY 10001"
333101,AA Batteries (4-pack),1,3.84,20/05/19 13:48,"852 Sunset St, Portland, ME 04101"
333102,34in Ultrawide Monitor,1,379.99,20/05/16 13:35,"923 Highland St, Boston, MA 02215"
333103,USB-C Charging Cable,1,11.95,20/05/21 00:32,"430 Maple St, San Francisco, CA 94016"
333104,Bose SoundSport Headphones,1,99.99,20/05/30 22:52,"733 Johnson St, New York City, NY 10001"
333105,Apple Airpods Headphones,1,150,20/05/09 21:16,"652 Sunset St, San Francisco, CA 94016"
333106,Apple Airpods Headphones,1,150,20/05/05 15:57,"623 Adams St, Portland, OR 97035"
333107,20in Monitor,1,109.99,20/05/18 19:49,"485 Pine St, Seattle, WA 98101"
333108,27in FHD Monitor,1,149.99,20/05/23 19:28,"655 Hickory St, Atlanta, GA 30301"
333109,IPhone,1,700,20/05/13 08:45,"343 Pine St, Boston, MA 02215"
333109,Wired Headphones,1,11.99,20/05/13 08:45,"343 Pine St, Boston, MA 02215"
333110,Samsung Phone,1,600,20/05/08 14:01,"843 Wilson St, San Francisco, CA 94016"
333111,USB-C Charging Cable,1,11.95,20/05/13 19:13,"649 Center St, Los Angeles, CA 90001"
333112,Macbook Pro Laptop,1,1700,20/05/18 11:22,"959 Lincoln St, Los Angeles, CA 90001"
333113,USB-C Charging Cable,1,11.95,20/05/05 08:31,"256 11th St, New York City, NY 10001"
333114,AA Batteries (4-pack),2,3.84,20/05/20 18:42,"576 Dogwood St, Los Angeles, CA 90001"
333115,USB-C Charging Cable,2,11.95,20/05/19 12:03,"939 River St, Los Angeles, CA 90001"
333116,Lightning Charging Cable,1,14.95,20/05/24 09:51,"108 Washington St, San Francisco, CA 94016"
333117,USB-C Charging Cable,1,11.95,20/05/01 17:38,"695 Cherry St, Dallas, TX 75001"
333118,Wired Headphones,1,11.99,20/05/19 02:05,"674 Walnut St, Los Angeles, CA 90001"
333119,34in Ultrawide Monitor,1,379.99,20/05/02 18:37,"999 Lake St, New York City, NY 10001"
333120,Wired Headphones,1,11.99,20/05/21 19:58,"262 5th St, Boston, MA 02215"
333121,Lightning Charging Cable,1,14.95,20/05/08 16:48,"555 Forest St, Portland, OR 97035"
333122,Macbook Pro Laptop,1,1700,20/05/06 21:35,"607 South St, San Francisco, CA 94016"
333123,Bose SoundSport Headphones,1,99.99,20/05/24 00:44,"9 9th St, Dallas, TX 75001"
333124,Wired Headphones,1,11.99,20/05/17 14:59,"224 North St, Atlanta, GA 30301"
333125,Bose SoundSport Headphones,1,99.99,20/05/11 07:16,"603 2nd St, San Francisco, CA 94016"
333126,27in FHD Monitor,1,149.99,20/05/05 13:04,"296 Dogwood St, New York City, NY 10001"
333127,Wired Headphones,1,11.99,20/05/16 09:07,"383 Forest St, Seattle, WA 98101"
333128,USB-C Charging Cable,1,11.95,20/05/22 11:57,"356 1st St, Atlanta, GA 30301"
333129,Bose SoundSport Headphones,1,99.99,20/05/04 17:35,"783 14th St, Portland, OR 97035"
333130,Wired Headphones,1,11.99,20/05/24 21:28,"975 West St, Austin, TX 73301"
333131,Wired Headphones,1,11.99,20/05/06 23:10,"98 Maple St, New York City, NY 10001"
333132,27in FHD Monitor,1,149.99,20/05/02 10:57,"66 Willow St, Dallas, TX 75001"
333133,27in 4K Gaming Monitor,1,389.99,20/05/19 22:47,"573 Dogwood St, Boston, MA 02215"
333134,Apple Airpods Headphones,1,150,20/05/09 12:09,"467 Lake St, Los Angeles, CA 90001"
333135,Lightning Charging Cable,1,14.95,20/05/13 17:32,"411 Wilson St, Dallas, TX 75001"
333136,AAA Batteries (4-pack),1,2.99,20/05/16 15:13,"934 South St, Los Angeles, CA 90001"
333137,Wired Headphones,1,11.99,20/05/14 12:15,"470 9th St, San Francisco, CA 94016"
333138,AAA Batteries (4-pack),1,2.99,20/05/12 11:05,"805 14th St, Seattle, WA 98101"
333139,27in 4K Gaming Monitor,1,389.99,20/05/22 21:51,"606 Adams St, New York City, NY 10001"
333140,Lightning Charging Cable,1,14.95,20/05/03 18:38,"31 9th St, San Francisco, CA 94016"
333141,Bose SoundSport Headphones,1,99.99,20/05/29 21:19,"212 Willow St, Austin, TX 73301"
333142,Lightning Charging Cable,2,14.95,20/05/27 16:42,"873 Main St, San Francisco, CA 94016"
333143,AA Batteries (4-pack),1,3.84,20/05/15 20:56,"532 Chestnut St, Dallas, TX 75001"
333144,AAA Batteries (4-pack),1,2.99,20/05/19 13:53,"97 6th St, Atlanta, GA 30301"
333145,Bose SoundSport Headphones,1,99.99,20/05/18 21:24,"475 14th St, Los Angeles, CA 90001"
333146,Bose SoundSport Headphones,1,99.99,20/05/29 11:40,"901 8th St, New York City, NY 10001"
333147,ThinkPad Laptop,1,999.99,20/05/17 15:30,"605 7th St, Los Angeles, CA 90001"
333148,Samsung Phone,1,600,20/05/29 10:35,"732 North St, Los Angeles, CA 90001"
333149,USB-C Charging Cable,1,11.95,20/05/09 18:36,"776 12th St, Los Angeles, CA 90001"
333150,Bose SoundSport Headphones,1,99.99,20/05/30 23:20,"748 Cedar St, New York City, NY 10001"
333151,Apple Airpods Headphones,1,150,20/05/27 17:17,"960 10th St, Boston, MA 02215"
333152,27in FHD Monitor,1,149.99,20/05/24 17:17,"652 Willow St, Austin, TX 73301"
333153,Wired Headphones,1,11.99,20/05/18 17:52,"864 11th St, Boston, MA 02215"
333154,AAA Batteries (4-pack),3,2.99,20/05/13 17:55,"307 Forest St, Los Angeles, CA 90001"
333155,LG Dryer,1,600.0,20/05/22 15:15,"269 Spruce St, Seattle, WA 98101"
333156,Apple Airpods Headphones,1,150,20/05/19 09:16,"804 Maple St, Seattle, WA 98101"
333157,AA Batteries (4-pack),1,3.84,20/05/23 19:34,"309 Cedar St, Austin, TX 73301"
333158,Lightning Charging Cable,1,14.95,20/05/09 20:49,"251 Hickory St, Portland, OR 97035"
333159,Bose SoundSport Headphones,1,99.99,20/05/03 23:57,"176 4th St, New York City, NY 10001"
333160,AAA Batteries (4-pack),1,2.99,20/05/06 13:04,"368 Ridge St, Dallas, TX 75001"
333161,AAA Batteries (4-pack),3,2.99,20/05/04 09:08,"412 Meadow St, Portland, ME 04101"
333162,Lightning Charging Cable,1,14.95,20/05/08 10:51,"42 5th St, San Francisco, CA 94016"
333163,Apple Airpods Headphones,1,150,20/05/06 20:46,"631 Cedar St, Seattle, WA 98101"
333164,Wired Headphones,1,11.99,20/05/16 15:26,"161 11th St, Boston, MA 02215"
333165,Wired Headphones,1,11.99,20/05/16 22:11,"705 Sunset St, San Francisco, CA 94016"
333166,Wired Headphones,1,11.99,20/05/20 15:54,"342 Chestnut St, Atlanta, GA 30301"
333167,Apple Airpods Headphones,1,150,20/05/13 15:06,"816 Cherry St, San Francisco, CA 94016"
333168,AA Batteries (4-pack),1,3.84,20/05/25 21:04,"148 Meadow St, Austin, TX 73301"
333169,Apple Airpods Headphones,1,150,20/05/06 11:20,"949 11th St, Portland, OR 97035"
333170,Flatscreen TV,1,300,20/05/29 20:53,"126 Meadow St, Boston, MA 02215"
333171,AA Batteries (4-pack),1,3.84,20/05/14 20:13,"897 14th St, Dallas, TX 75001"
333172,IPhone,1,700,20/05/05 19:50,"443 Cedar St, New York City, NY 10001"
333173,AA Batteries (4-pack),1,3.84,20/05/20 20:13,"448 Church St, Portland, OR 97035"
333174,Bose SoundSport Headphones,1,99.99,20/05/21 10:34,"186 Washington St, San Francisco, CA 94016"
333175,USB-C Charging Cable,1,11.95,20/05/25 00:03,"330 Dogwood St, New York City, NY 10001"
333176,Lightning Charging Cable,1,14.95,20/05/08 15:16,"643 Jefferson St, New York City, NY 10001"
333177,Lightning Charging Cable,1,14.95,20/05/24 23:58,"786 Sunset St, Austin, TX 73301"
333178,AAA Batteries (4-pack),1,2.99,20/05/08 06:38,"251 7th St, San Francisco, CA 94016"
333179,USB-C Charging Cable,1,11.95,20/05/09 12:31,"670 6th St, Atlanta, GA 30301"
333180,Lightning Charging Cable,1,14.95,20/05/18 10:26,"887 Cherry St, Los Angeles, CA 90001"
333181,34in Ultrawide Monitor,1,379.99,20/05/21 19:51,"572 Cedar St, Seattle, WA 98101"
333182,Lightning Charging Cable,1,14.95,20/05/28 19:34,"564 River St, Atlanta, GA 30301"
333183,USB-C Charging Cable,1,11.95,20/05/30 18:24,"14 Main St, New York City, NY 10001"
333184,USB-C Charging Cable,2,11.95,20/05/10 18:32,"546 1st St, Los Angeles, CA 90001"
333185,Wired Headphones,1,11.99,20/05/06 22:25,"477 4th St, New York City, NY 10001"
333186,Bose SoundSport Headphones,1,99.99,20/05/27 13:52,"406 10th St, New York City, NY 10001"
333187,Apple Airpods Headphones,1,150,20/05/07 18:59,"998 Dogwood St, New York City, NY 10001"
333188,Samsung Phone,1,600,20/05/19 18:23,"18 7th St, Portland, ME 04101"
333189,AAA Batteries (4-pack),1,2.99,20/05/23 18:33,"146 6th St, Atlanta, GA 30301"
333190,27in 4K Gaming Monitor,1,389.99,20/05/10 21:40,"451 Park St, Los Angeles, CA 90001"
