Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
283520,Wired Headphones,1,11.99,20/01/25 19:01,"494 Hickory St, Atlanta, GA 30301"
283521,AAA Batteries (4-pack),1,2.99,20/01/05 21:12,"585 West St, Atlanta, GA 30301"
283522,27in 4K Gaming Monitor,1,389.99,20/01/05 08:54,"236 Dogwood St, New York City, NY 10001"
283523,ThinkPad Laptop,1,999.99,20/01/20 18:17,"698 12th St, Atlanta, GA 30301"
283524,Apple Airpods Headphones,1,150,20/01/26 05:16,"470 11th St, San Francisco, CA 94016"
283525,Apple Airpods Headphones,1,150,20/01/31 20:02,"680 9th St, Los Angeles, CA 90001"
283526,Wired Headphones,1,11.99,20/01/21 19:45,"548 Hickory St, Austin, TX 73301"
283527,27in 4K Gaming Monitor,1,389.99,20/01/05 23:52,"755 Meadow St, Seattle, WA 98101"
283528,USB-C Charging Cable,1,11.95,20/01/08 17:42,"904 Church St, Austin, TX 73301"
283529,AA Batteries (4-pack),1,3.84,20/01/20 00:19,"270 River St, Dallas, TX 75001"
283530,Apple Airpods Headphones,1,150,20/01/27 23:36,"511 Hickory St, Austin, TX 73301"
283531,20in Monitor,1,109.99,20/01/20 22:46,"155 Church St, Los Angeles, CA 90001"
283532,Macbook Pro Laptop,1,1700,20/01/20 01:28,"480 Walnut St, Los Angeles, CA 90001"
283533,Lightning Charging Cable,1,14.95,20/01/07 23:02,"926 8th St, New York City, NY 10001"
283534,Wired Headphones,1,11.99,20/01/09 11:14,"842 7th St, San Francisco, CA 94016"
283535,AA Batteries (4-pack),1,3.84,20/01/06 19:57,"640 Adams St, San Francisco, CA 94016"
283536,AA Batteries (4-pack),1,3.84,20/01/14 20:24,"823 Jefferson St, San Francisco, CA 94016"
283537,Bose SoundSport Headphones,1,99.99,20/01/27 14:19,"507 6th St, Boston, MA 02215"
283538,AAA Batteries (4-pack),2,2.99,20/01/16 12:50,"707 Chestnut St, San Francisco, CA 94016"
283539,AAA Batteries (4-pack),1,2.99,20/01/07 10:12,"517 4th St, Seattle, WA 98101"
283540,27in 4K Gaming Monitor,1,389.99,20/01/18 20:56,"896 Ridge St, Portland, OR 97035"
283541,Macbook Pro Laptop,1,1700,20/01/27 17:28,"474 10th St, New York City, NY 10001"
283542,Bose SoundSport Headphones,1,99.99,20/01/10 09:34,"32 Chestnut St, Los Angeles, CA 90001"
283543,Apple Airpods Headphones,1,150,20/01/12 21:24,"908 12th St, Los Angeles, CA 90001"
283544,ThinkPad Laptop,1,999.99,20/01/15 22:44,"329 14th St, Portland, OR 97035"
283545,Macbook Pro Laptop,1,1700,20/01/12 17:14,"944 Lakeview St, San Francisco, CA 94016"
283546,Apple Airpods Headphones,1,150,20/01/05 20:41,"102 1st St, Austin, TX 73301"
283547,20in Monitor,1,109.99,20/01/23 23:06,"16 Highland St, Dallas, TX 75001"
283548,34in Ultrawide Monitor,1,379.99,20/01/24 23:54,"732 Cherry St, Boston, MA 02215"
283549,AAA Batteries (4-pack),1,2.99,20/01/28 22:25,"688 Pine St, San Francisco, CA 94016"
283550,AAA Batteries (4-pack),2,2.99,20/01/20 21:47,"468 South St, Dallas, TX 75001"
283551,27in FHD Monitor,1,149.99,20/01/18 02:43,"815 Willow St, Boston, MA 02215"
283552,USB-C Charging Cable,1,11.95,20/01/26 22:25,"59 Lake St, Dallas, TX 75001"
283553,Lightning Charging Cable,1,14.95,20/01/06 22:59,"645 Lake St, Los Angeles, CA 90001"
283554,AAA Batteries (4-pack),2,2.99,20/01/31 13:09,"478 Spruce St, San Francisco, CA 94016"
283555,AAA Batteries (4-pack),2,2.99,20/01/06 19:47,"133 Madison St, San Francisco, CA 94016"
283556,AAA Batteries (4-pack),2,2.99,20/01/08 11:52,"301 Center St, Boston, MA 02215"
283557,AA Batteries (4-pack),1,3.84,20/01/23 16:12,"171 North St, Los Angeles, CA 90001"
283558,AA Batteries (4-pack),1,3.84,20/01/03 14:05,"602 Adams St, New York City, NY 10001"
283559,USB-C Charging Cable,1,11.95,20/01/01 19:56,"498 Walnut St, Atlanta, GA 30301"
283560,Samsung Phone,1,600,20/01/25 23:11,"531 Center St, Dallas, TX 75001"
283561,AA Batteries (4-pack),1,3.84,20/01/09 13:51,"104 Dogwood St, Atlanta, GA 30301"
283562,Bose SoundSport Headphones,1,99.99,20/01/28 22:53,"269 Willow St, Los Angeles, CA 90001"
283563,USB-C Charging Cable,1,11.95,20/01/05 21:17,"985 Walnut St, Boston, MA 02215"
283564,AA Batteries (4-pack),1,3.84,20/01/13 19:32,"862 Jackson St, Atlanta, GA 30301"
283565,ThinkPad Laptop,1,999.99,20/01/10 10:57,"294 11th St, Boston, MA 02215"
283566,USB-C Charging Cable,1,11.95,20/01/08 21:54,"624 Forest St, Boston, MA 02215"
283567,USB-C Charging Cable,1,11.95,20/01/24 19:32,"99 Center St, Atlanta, GA 30301"
283568,AAA Batteries (4-pack),3,2.99,20/01/17 12:40,"481 9th St, San Francisco, CA 94016"
283569,27in FHD Monitor,1,149.99,20/01/09 13:02,"673 River St, Dallas, TX 75001"
283570,Macbook Pro Laptop,1,1700,20/01/23 16:39,"727 9th St, Los Angeles, CA 90001"
283571,34in Ultrawide Monitor,1,379.99,20/01/28 17:58,"827 12th St, Atlanta, GA 30301"
283572,AAA Batteries (4-pack),1,2.99,20/01/19 19:44,"642 Highland St, San Francisco, CA 94016"
283573,34in Ultrawide Monitor,1,379.99,20/01/22 12:43,"896 Johnson St, New York City, NY 10001"
283574,AA Batteries (4-pack),2,3.84,20/01/25 14:23,"420 7th St, Boston, MA 02215"
283575,20in Monitor,1,109.99,20/01/17 14:46,"900 Walnut St, Los Angeles, CA 90001"
283576,27in FHD Monitor,1,149.99,20/01/27 15:19,"197 Pine St, Los Angeles, CA 90001"
283577,Wired Headphones,1,11.99,20/01/22 04:03,"147 10th St, Portland, OR 97035"
283578,Wired Headphones,1,11.99,20/01/24 19:44,"23 Hickory St, Los Angeles, CA 90001"
283579,Lightning Charging Cable,1,14.95,20/01/15 11:33,"765 7th St, Los Angeles, CA 90001"
283580,USB-C Charging Cable,1,11.95,20/01/19 19:31,"889 Wilson St, Boston, MA 02215"
283581,27in 4K Gaming Monitor,1,389.99,20/01/25 14:10,"780 Center St, San Francisco, CA 94016"
283582,USB-C Charging Cable,1,11.95,20/01/03 18:48,"7 Cherry St, San Francisco, CA 94016"
283583,Apple Airpods Headphones,1,150,20/01/28 21:12,"807 Adams St, Seattle, WA 98101"
283584,Lightning Charging Cable,1,14.95,20/01/28 10:38,"19 Cherry St, Boston, MA 02215"
283585,AA Batteries (4-pack),1,3.84,20/01/19 12:34,"621 Jefferson St, Portland, OR 97035"
283586,USB-C Charging Cable,1,11.95,20/01/13 20:56,"659 Walnut St, Atlanta, GA 30301"
283587,Apple Airpods Headphones,1,150,20/01/21 13:56,"645 Elm St, Dallas, TX 75001"
283588,Lightning Charging Cable,1,14.95,20/01/29 12:35,"598 Main St, New York City, NY 10001"
283589,Apple Airpods Headphones,1,150,20/01/09 13:09,"471 14th St, Austin, TX 73301"
283590,USB-C Charging Cable,1,11.95,20/01/22 12:06,"154 Cherry St, Boston, MA 02215"
283591,AA Batteries (4-pack),1,3.84,20/01/30 21:47,"549 14th St, Boston, MA 02215"
283591,IPhone,1,700,20/01/30 21:47,"549 14th St, Boston, MA 02215"
283592,Lightning Charging Cable,2,14.95,20/01/10 13:20,"850 Park St, San Francisco, CA 94016"
283593,AA Batteries (4-pack),1,3.84,20/01/02 20:41,"445 8th St, Austin, TX 73301"
283594,Lightning Charging Cable,1,14.95,20/01/17 17:41,"546 Johnson St, New York City, NY 10001"
283595,27in FHD Monitor,1,149.99,20/01/13 10:53,"712 Main St, Seattle, WA 98101"
283596,Bose SoundSport Headphones,1,99.99,20/01/03 16:13,"976 Willow St, New York City, NY 10001"
283597,IPhone,1,700,20/01/18 19:02,"586 Ridge St, Dallas, TX 75001"
283598,Apple Airpods Headphones,1,150,20/01/24 13:00,"532 River St, Portland, OR 97035"
283599,Wired Headphones,1,11.99,20/01/06 18:42,"734 Elm St, Portland, OR 97035"
283600,AAA Batteries (4-pack),2,2.99,20/01/08 09:45,"745 Cherry St, San Francisco, CA 94016"
283601,AAA Batteries (4-pack),4,2.99,20/01/23 07:46,"485 West St, Dallas, TX 75001"
283602,Lightning Charging Cable,1,14.95,20/01/04 13:01,"14 Main St, Boston, MA 02215"
283603,Bose SoundSport Headphones,1,99.99,20/01/18 20:52,"63 Maple St, San Francisco, CA 94016"
283604,USB-C Charging Cable,1,11.95,20/01/07 21:57,"175 River St, San Francisco, CA 94016"
283605,34in Ultrawide Monitor,1,379.99,20/01/28 06:22,"176 Adams St, New York City, NY 10001"
283606,Bose SoundSport Headphones,1,99.99,20/01/19 10:23,"150 5th St, Austin, TX 73301"
283607,USB-C Charging Cable,1,11.95,20/01/22 16:55,"445 Lincoln St, Los Angeles, CA 90001"
283608,Bose SoundSport Headphones,1,99.99,20/01/28 21:19,"540 2nd St, New York City, NY 10001"
283609,AA Batteries (4-pack),3,3.84,20/01/28 21:16,"560 North St, Boston, MA 02215"
283610,Wired Headphones,1,11.99,20/01/08 18:21,"441 Sunset St, Austin, TX 73301"
283611,AAA Batteries (4-pack),2,2.99,20/01/05 23:16,"24 West St, Los Angeles, CA 90001"
283612,AAA Batteries (4-pack),1,2.99,20/01/18 10:42,"795 Lincoln St, New York City, NY 10001"
283613,AAA Batteries (4-pack),2,2.99,20/01/21 17:29,"374 West St, San Francisco, CA 94016"
283614,AA Batteries (4-pack),1,3.84,20/01/08 23:22,"475 5th St, Atlanta, GA 30301"
283615,ThinkPad Laptop,1,999.99,20/01/20 11:47,"810 Madison St, Dallas, TX 75001"
283616,AA Batteries (4-pack),1,3.84,20/01/07 21:06,"890 River St, Seattle, WA 98101"
283617,USB-C Charging Cable,1,11.95,20/01/09 23:22,"103 1st St, Los Angeles, CA 90001"
283618,Samsung Phone,1,600,20/01/11 23:01,"267 Cherry St, Boston, MA 02215"
283619,34in Ultrawide Monitor,1,379.99,20/01/12 15:36,"261 Sunset St, New York City, NY 10001"
283620,USB-C Charging Cable,1,11.95,20/01/18 23:43,"418 Johnson St, Portland, OR 97035"
283621,USB-C Charging Cable,1,11.95,20/01/17 03:53,"917 Cherry St, Los Angeles, CA 90001"
283622,USB-C Charging Cable,2,11.95,20/01/04 09:28,"763 Meadow St, Los Angeles, CA 90001"
283623,34in Ultrawide Monitor,1,379.99,20/01/09 20:02,"568 Center St, Dallas, TX 75001"
283624,AAA Batteries (4-pack),2,2.99,20/01/25 09:28,"359 Lakeview St, Atlanta, GA 30301"
283625,27in FHD Monitor,1,149.99,20/01/13 16:57,"230 11th St, Atlanta, GA 30301"
283626,Samsung Phone,1,600,20/01/25 11:24,"939 11th St, San Francisco, CA 94016"
283627,AAA Batteries (4-pack),1,2.99,20/01/11 15:31,"94 Spruce St, Atlanta, GA 30301"
283628,Bose SoundSport Headphones,1,99.99,20/01/22 00:59,"630 13th St, Atlanta, GA 30301"
283629,Budget Phone,1,400,20/01/05 19:32,"459 Jackson St, Seattle, WA 98101"
283629,Bose SoundSport Headphones,1,99.99,20/01/05 19:32,"459 Jackson St, Seattle, WA 98101"
283630,ThinkPad Laptop,1,999.99,20/01/17 08:08,"145 4th St, Seattle, WA 98101"
283631,27in FHD Monitor,1,149.99,20/01/03 19:42,"339 13th St, Boston, MA 02215"
283632,34in Ultrawide Monitor,1,379.99,20/01/03 21:08,"421 Chestnut St, San Francisco, CA 94016"
283633,AAA Batteries (4-pack),1,2.99,20/01/17 06:13,"727 Maple St, Portland, OR 97035"
283634,Bose SoundSport Headphones,1,99.99,20/01/04 16:45,"794 6th St, New York City, NY 10001"
283635,Wired Headphones,1,11.99,20/01/01 18:58,"415 Jackson St, Seattle, WA 98101"
283636,Budget Phone,1,400,20/01/26 14:17,"171 4th St, Boston, MA 02215"
283637,Apple Airpods Headphones,1,150,20/01/10 15:56,"550 Elm St, Dallas, TX 75001"
283638,AAA Batteries (4-pack),2,2.99,20/01/03 15:31,"549 Pine St, Boston, MA 02215"
283639,Wired Headphones,1,11.99,20/01/31 20:37,"427 Washington St, Atlanta, GA 30301"
283640,Lightning Charging Cable,1,14.95,20/01/15 09:30,"218 Cherry St, Los Angeles, CA 90001"
283641,34in Ultrawide Monitor,1,379.99,20/01/10 19:03,"463 Jackson St, San Francisco, CA 94016"
283642,Lightning Charging Cable,1,14.95,20/01/16 14:26,"682 Madison St, Boston, MA 02215"
283643,Samsung Phone,1,600,20/01/12 16:53,"409 Walnut St, Dallas, TX 75001"
283644,Apple Airpods Headphones,1,150,20/01/17 20:41,"161 12th St, San Francisco, CA 94016"
283645,Bose SoundSport Headphones,1,99.99,20/01/17 00:59,"27 Adams St, Los Angeles, CA 90001"
283646,AA Batteries (4-pack),2,3.84,20/01/16 15:15,"45 Adams St, Los Angeles, CA 90001"
283647,Bose SoundSport Headphones,1,99.99,20/01/27 11:49,"431 Spruce St, Los Angeles, CA 90001"
283648,USB-C Charging Cable,1,11.95,20/01/08 17:06,"927 River St, Austin, TX 73301"
283649,AAA Batteries (4-pack),1,2.99,20/01/22 21:08,"95 Meadow St, San Francisco, CA 94016"
283650,AA Batteries (4-pack),1,3.84,20/01/02 13:06,"531 Jefferson St, Atlanta, GA 30301"
283651,AAA Batteries (4-pack),1,2.99,20/01/09 14:06,"196 Pine St, San Francisco, CA 94016"
283652,Lightning Charging Cable,1,14.95,20/01/03 20:21,"275 Meadow St, Dallas, TX 75001"
283653,AA Batteries (4-pack),1,3.84,20/01/03 20:16,"410 Lincoln St, Dallas, TX 75001"
283654,Budget Phone,1,400,20/01/24 22:13,"356 Dogwood St, Austin, TX 73301"
283654,USB-C Charging Cable,1,11.95,20/01/24 22:13,"356 Dogwood St, Austin, TX 73301"
283655,Lightning Charging Cable,1,14.95,20/01/06 18:34,"818 Walnut St, San Francisco, CA 94016"
283656,AAA Batteries (4-pack),1,2.99,20/01/10 11:43,"584 8th St, San Francisco, CA 94016"
283657,ThinkPad Laptop,1,999.99,20/01/08 14:52,"381 Johnson St, New York City, NY 10001"
283658,Bose SoundSport Headphones,1,99.99,20/01/12 11:47,"304 North St, Los Angeles, CA 90001"
283659,AAA Batteries (4-pack),2,2.99,20/01/08 16:01,"283 Forest St, San Francisco, CA 94016"
283660,Bose SoundSport Headphones,1,99.99,20/01/05 19:37,"474 12th St, New York City, NY 10001"
283661,27in 4K Gaming Monitor,1,389.99,20/01/08 22:25,"825 Meadow St, New York City, NY 10001"
283662,IPhone,1,700,20/01/20 23:51,"968 Ridge St, Seattle, WA 98101"
283663,27in 4K Gaming Monitor,1,389.99,20/01/18 15:45,"736 West St, New York City, NY 10001"
283664,AAA Batteries (4-pack),1,2.99,20/01/17 22:05,"352 Forest St, Los Angeles, CA 90001"
283665,AA Batteries (4-pack),1,3.84,20/01/26 18:40,"706 8th St, Los Angeles, CA 90001"
283666,AA Batteries (4-pack),1,3.84,20/01/25 06:37,"887 Wilson St, Seattle, WA 98101"
283667,IPhone,1,700,20/01/10 14:52,"919 Pine St, Dallas, TX 75001"
283668,Wired Headphones,1,11.99,20/01/30 10:25,"504 Ridge St, Boston, MA 02215"
283669,AAA Batteries (4-pack),1,2.99,20/01/15 16:01,"851 Ridge St, Los Angeles, CA 90001"
283670,Bose SoundSport Headphones,1,99.99,20/01/25 09:02,"68 Ridge St, San Francisco, CA 94016"
283671,27in 4K Gaming Monitor,1,389.99,20/01/02 07:16,"670 7th St, San Francisco, CA 94016"
283672,IPhone,1,700,20/01/04 12:49,"30 10th St, San Francisco, CA 94016"
283673,Wired Headphones,1,11.99,20/01/10 07:15,"994 6th St, Portland, OR 97035"
283674,AA Batteries (4-pack),3,3.84,20/01/29 18:05,"564 South St, Seattle, WA 98101"
283675,Wired Headphones,1,11.99,20/01/12 22:05,"128 Hickory St, Seattle, WA 98101"
283676,USB-C Charging Cable,1,11.95,20/01/28 15:00,"239 Elm St, San Francisco, CA 94016"
283677,AA Batteries (4-pack),1,3.84,20/01/10 21:43,"49 Lake St, New York City, NY 10001"
283678,USB-C Charging Cable,1,11.95,20/01/19 19:37,"516 Highland St, Seattle, WA 98101"
283679,Samsung Phone,1,600,20/01/13 19:38,"590 Park St, Seattle, WA 98101"
283680,AA Batteries (4-pack),1,3.84,20/01/19 17:11,"740 Chestnut St, Portland, ME 04101"
283681,USB-C Charging Cable,1,11.95,20/01/27 10:41,"478 8th St, Seattle, WA 98101"
283682,Wired Headphones,1,11.99,20/01/08 20:04,"897 Jefferson St, San Francisco, CA 94016"
283683,27in 4K Gaming Monitor,1,389.99,20/01/04 06:52,"699 North St, Atlanta, GA 30301"
283684,Wired Headphones,1,11.99,20/01/03 13:05,"824 13th St, San Francisco, CA 94016"
283685,AA Batteries (4-pack),1,3.84,20/01/19 17:09,"799 Johnson St, San Francisco, CA 94016"
283686,Apple Airpods Headphones,1,150,20/01/05 18:56,"356 Main St, San Francisco, CA 94016"
283687,AA Batteries (4-pack),4,3.84,20/01/09 19:26,"30 14th St, Seattle, WA 98101"
283688,USB-C Charging Cable,1,11.95,20/01/22 21:44,"956 Elm St, Portland, OR 97035"
283689,USB-C Charging Cable,1,11.95,20/01/21 15:22,"282 14th St, Boston, MA 02215"
283690,27in 4K Gaming Monitor,1,389.99,20/01/10 14:03,"27 Johnson St, New York City, NY 10001"
283691,AA Batteries (4-pack),1,3.84,20/01/13 21:23,"715 Washington St, New York City, NY 10001"
283692,Apple Airpods Headphones,1,150,20/01/08 20:07,"738 Center St, San Francisco, CA 94016"
283693,27in FHD Monitor,1,149.99,20/01/24 15:59,"905 7th St, Seattle, WA 98101"
283694,20in Monitor,1,109.99,20/01/28 01:19,"326 7th St, Los Angeles, CA 90001"
283695,IPhone,1,700,20/01/28 15:18,"353 9th St, New York City, NY 10001"
283696,Wired Headphones,1,11.99,20/01/22 20:15,"552 Church St, San Francisco, CA 94016"
283697,AA Batteries (4-pack),1,3.84,20/01/11 16:18,"248 Highland St, Atlanta, GA 30301"
283698,AAA Batteries (4-pack),2,2.99,20/01/06 16:39,"234 Jefferson St, Boston, MA 02215"
283699,Flatscreen TV,1,300,20/01/15 17:31,"53 Lakeview St, New York City, NY 10001"
283700,Bose SoundSport Headphones,1,99.99,20/01/14 12:30,"656 Wilson St, Los Angeles, CA 90001"
283701,Samsung Phone,1,600,20/01/10 10:07,"108 Highland St, San Francisco, CA 94016"
283702,Lightning Charging Cable,1,14.95,20/01/21 19:59,"490 Main St, Atlanta, GA 30301"
283703,AAA Batteries (4-pack),1,2.99,20/01/24 18:25,"161 12th St, Austin, TX 73301"
283704,AAA Batteries (4-pack),1,2.99,20/01/03 18:13,"163 Cedar St, New York City, NY 10001"
283705,Bose SoundSport Headphones,1,99.99,20/01/04 12:41,"702 Wilson St, San Francisco, CA 94016"
283706,AA Batteries (4-pack),1,3.84,20/01/04 22:20,"479 Sunset St, San Francisco, CA 94016"
283707,AAA Batteries (4-pack),2,2.99,20/01/03 21:41,"828 Lakeview St, Los Angeles, CA 90001"
283708,Wired Headphones,1,11.99,20/01/24 16:06,"590 Center St, Dallas, TX 75001"
283709,AAA Batteries (4-pack),1,2.99,20/01/14 21:06,"583 Highland St, Los Angeles, CA 90001"
283710,AAA Batteries (4-pack),1,2.99,20/01/06 11:58,"610 River St, Austin, TX 73301"
283711,AAA Batteries (4-pack),1,2.99,20/01/01 10:24,"371 10th St, Portland, OR 97035"
283712,Wired Headphones,1,11.99,20/01/28 04:29,"539 Forest St, Portland, OR 97035"
283713,Lightning Charging Cable,1,14.95,20/01/27 19:52,"720 River St, San Francisco, CA 94016"
283714,27in FHD Monitor,1,149.99,20/01/24 15:09,"322 South St, Portland, OR 97035"
283715,Samsung Phone,1,600,20/01/04 11:00,"630 Hill St, Atlanta, GA 30301"
283716,Apple Airpods Headphones,1,150,20/01/13 13:26,"777 Washington St, Atlanta, GA 30301"
283717,Budget Phone,1,400,20/01/11 18:50,"121 Center St, Dallas, TX 75001"
283717,Wired Headphones,1,11.99,20/01/11 18:50,"121 Center St, Dallas, TX 75001"
283718,IPhone,1,700,20/01/30 08:54,"765 Sunset St, San Francisco, CA 94016"
283719,Apple Airpods Headphones,1,150,20/01/05 15:32,"865 4th St, Dallas, TX 75001"
283720,Wired Headphones,1,11.99,20/01/09 20:07,"134 6th St, Los Angeles, CA 90001"
283721,IPhone,1,700,20/01/01 20:33,"144 8th St, Seattle, WA 98101"
,,,,,
283722,AAA Batteries (4-pack),1,2.99,20/01/23 14:48,"857 Elm St, Portland, OR 97035"
283723,Flatscreen TV,1,300,20/01/14 20:59,"360 Pine St, Seattle, WA 98101"
283724,USB-C Charging Cable,1,11.95,20/01/15 06:21,"495 Lincoln St, Atlanta, GA 30301"
283725,Macbook Pro Laptop,1,1700,20/01/11 07:15,"651 River St, New York City, NY 10001"
283726,AAA Batteries (4-pack),1,2.99,20/01/13 16:38,"596 11th St, Atlanta, GA 30301"
283727,Lightning Charging Cable,1,14.95,20/01/26 12:13,"280 Hill St, Portland, OR 97035"
283728,AA Batteries (4-pack),2,3.84,20/01/05 01:53,"975 Willow St, New York City, NY 10001"
283729,Lightning Charging Cable,1,14.95,20/01/27 08:34,"726 8th St, New York City, NY 10001"
283730,AA Batteries (4-pack),1,3.84,20/01/21 13:08,"490 Maple St, Boston, MA 02215"
283731,USB-C Charging Cable,1,11.95,20/01/30 23:06,"363 Sunset St, Boston, MA 02215"
283732,Wired Headphones,1,11.99,20/01/17 01:02,"252 Cherry St, Seattle, WA 98101"
283733,27in FHD Monitor,1,149.99,20/01/20 17:29,"744 Willow St, Boston, MA 02215"
283734,Apple Airpods Headphones,1,150,20/01/17 22:58,"889 Dogwood St, New York City, NY 10001"
283735,USB-C Charging Cable,1,11.95,20/01/10 23:24,"567 4th St, Los Angeles, CA 90001"
283736,27in 4K Gaming Monitor,1,389.99,20/01/04 13:52,"255 Wilson St, Portland, OR 97035"
283737,AAA Batteries (4-pack),1,2.99,20/01/21 11:54,"474 5th St, Boston, MA 02215"
283738,Lightning Charging Cable,1,14.95,20/01/30 18:31,"314 Main St, New York City, NY 10001"
283739,Flatscreen TV,1,300,20/01/01 22:59,"767 Elm St, Portland, OR 97035"
283740,AAA Batteries (4-pack),1,2.99,20/01/01 19:26,"979 1st St, New York City, NY 10001"
283741,Flatscreen TV,1,300,20/01/07 22:15,"744 Wilson St, Austin, TX 73301"
283742,Samsung Phone,1,600,20/01/02 18:43,"647 Lake St, Dallas, TX 75001"
283743,Bose SoundSport Headphones,1,99.99,20/01/20 20:17,"588 Center St, Dallas, TX 75001"
283744,LG Dryer,1,600.0,20/01/16 18:10,"883 South St, San Francisco, CA 94016"
283745,27in FHD Monitor,1,149.99,20/01/30 18:17,"340 Jefferson St, New York City, NY 10001"
283746,USB-C Charging Cable,2,11.95,20/01/20 18:39,"303 Hickory St, San Francisco, CA 94016"
283747,AA Batteries (4-pack),1,3.84,20/01/14 18:42,"459 North St, Dallas, TX 75001"
283748,AAA Batteries (4-pack),1,2.99,20/01/20 10:55,"349 Highland St, San Francisco, CA 94016"
283749,Lightning Charging Cable,1,14.95,20/01/02 19:39,"280 Meadow St, San Francisco, CA 94016"
283750,IPhone,1,700,20/01/24 17:38,"197 Church St, New York City, NY 10001"
283751,20in Monitor,1,109.99,20/01/08 22:35,"793 Main St, Atlanta, GA 30301"
283752,USB-C Charging Cable,1,11.95,20/01/14 00:55,"127 Jackson St, Boston, MA 02215"
283753,AA Batteries (4-pack),1,3.84,20/01/23 16:29,"348 Maple St, Seattle, WA 98101"
283754,Lightning Charging Cable,1,14.95,20/01/12 03:34,"881 Walnut St, Los Angeles, CA 90001"
283755,Apple Airpods Headphones,1,150,20/01/12 12:00,"313 Forest St, Los Angeles, CA 90001"
283756,USB-C Charging Cable,1,11.95,20/01/26 19:55,"940 8th St, Atlanta, GA 30301"
283757,Macbook Pro Laptop,1,1700,20/01/19 16:01,"398 Highland St, Portland, OR 97035"
283758,Lightning Charging Cable,1,14.95,20/01/04 23:02,"620 Walnut St, San Francisco, CA 94016"
283759,27in 4K Gaming Monitor,1,389.99,20/01/06 08:34,"255 Meadow St, Seattle, WA 98101"
283760,AA Batteries (4-pack),1,3.84,20/01/22 16:57,"670 Spruce St, Boston, MA 02215"
283761,USB-C Charging Cable,1,11.95,20/01/13 16:43,"689 12th St, Los Angeles, CA 90001"
283762,AAA Batteries (4-pack),1,2.99,20/01/17 13:16,"990 5th St, Portland, ME 04101"
283763,34in Ultrawide Monitor,1,379.99,20/01/13 22:07,"890 Jackson St, Boston, MA 02215"
283764,Lightning Charging Cable,1,14.95,20/01/26 22:42,"928 9th St, San Francisco, CA 94016"
283765,Lightning Charging Cable,1,14.95,20/01/01 18:42,"838 Jackson St, Austin, TX 73301"
283766,LG Washing Machine,1,600.0,20/01/21 07:11,"872 6th St, San Francisco, CA 94016"
283767,AA Batteries (4-pack),1,3.84,20/01/23 21:17,"431 Meadow St, Atlanta, GA 30301"
283768,34in Ultrawide Monitor,1,379.99,20/01/12 22:34,"227 Jefferson St, San Francisco, CA 94016"
283769,Lightning Charging Cable,1,14.95,20/01/15 22:42,"320 5th St, Los Angeles, CA 90001"
283770,AAA Batteries (4-pack),1,2.99,20/01/09 12:20,"268 South St, Dallas, TX 75001"
283771,IPhone,1,700,20/01/03 18:46,"993 Pine St, San Francisco, CA 94016"
283772,Bose SoundSport Headphones,1,99.99,20/01/11 00:39,"751 4th St, Boston, MA 02215"
283773,Wired Headphones,1,11.99,20/01/28 17:46,"464 2nd St, New York City, NY 10001"
283774,AAA Batteries (4-pack),1,2.99,20/01/05 15:37,"339 Ridge St, Dallas, TX 75001"
283774,AAA Batteries (4-pack),2,2.99,20/01/05 15:37,"339 Ridge St, Dallas, TX 75001"
283775,AA Batteries (4-pack),1,3.84,20/01/18 15:39,"637 Park St, Dallas, TX 75001"
283776,20in Monitor,1,109.99,20/01/20 20:40,"456 Highland St, New York City, NY 10001"
283776,Lightning Charging Cable,1,14.95,20/01/20 20:40,"456 Highland St, New York City, NY 10001"
283777,AA Batteries (4-pack),2,3.84,20/01/06 20:38,"38 Dogwood St, San Francisco, CA 94016"
283778,Wired Headphones,1,11.99,20/01/15 18:29,"155 Meadow St, San Francisco, CA 94016"
283779,Wired Headphones,1,11.99,20/01/11 20:38,"777 Walnut St, Seattle, WA 98101"
283780,AAA Batteries (4-pack),1,2.99,20/01/05 19:01,"477 10th St, Atlanta, GA 30301"
283781,USB-C Charging Cable,1,11.95,20/01/12 01:10,"846 Jackson St, Dallas, TX 75001"
283782,Bose SoundSport Headphones,1,99.99,20/01/06 08:41,"773 1st St, Portland, OR 97035"
283783,Samsung Phone,1,600,20/01/30 19:15,"126 Main St, Dallas, TX 75001"
283784,USB-C Charging Cable,1,11.95,20/01/01 21:58,"930 11th St, Seattle, WA 98101"
283785,27in FHD Monitor,1,149.99,20/01/09 09:45,"255 14th St, Dallas, TX 75001"
283786,Apple Airpods Headphones,1,150,20/01/20 22:25,"950 Dogwood St, Dallas, TX 75001"
283787,AA Batteries (4-pack),1,3.84,20/01/02 12:08,"383 9th St, Atlanta, GA 30301"
283788,IPhone,1,700,20/01/07 15:34,"119 Main St, San Francisco, CA 94016"
283789,Flatscreen TV,1,300,20/01/14 21:04,"548 Sunset St, Atlanta, GA 30301"
283790,Wired Headphones,1,11.99,20/01/19 22:47,"43 North St, Dallas, TX 75001"
283791,Lightning Charging Cable,1,14.95,20/01/05 20:11,"566 Dogwood St, San Francisco, CA 94016"
283792,Macbook Pro Laptop,1,1700,20/01/13 11:36,"990 Maple St, New York City, NY 10001"
283793,AAA Batteries (4-pack),2,2.99,20/01/09 21:14,"98 5th St, Dallas, TX 75001"
